incident_date,county_name,crime_type,incident_count,cleared_count,population,crime_rate_per_100k,clearance_rate
2023-03-01,Cook,Larceny-Theft,64737,22187,5173363,1251.352360157213,0.3427251803450886
2023-03-01,Cook,Motor Vehicle Theft,19197,6374,5173363,371.0739029911491,0.33203104651768506
2023-03-01,Cook,Aggravated Assault,32331,8364,5173363,624.9513131013617,0.2586990813770066
2023-03-01,Cook,Robbery,12846,4494,5173363,248.31043172497272,0.34983652498832324
2023-03-01,Cook,Rape,6513,1937,5173363,125.89489660787382,0.29740518962075846
2023-04-01,Cook,Violent Crime,41628,15790,5173363,804.6603340998881,0.3793120015374267
2023-04-01,Cook,Property Crime,96933,25348,5173363,1873.6941521404938,0.26150021148628433
2023-04-01,Cook,Burglary,27638,10177,5173363,534.2366271224347,0.3682249077357262
2023-04-01,Cook,Larceny-Theft,69701,21934,5173363,1347.3054181583623,0.314687020272306
2023-04-01,Cook,Motor Vehicle Theft,20937,4447,5173363,404.707730735307,0.21239910206810908
2023-04-01,Cook,Aggravated Assault,34753,13794,5173363,671.7680549383448,0.3969153742122982
2023-04-01,Cook,Robbery,14153,4619,5173363,273.57446210521084,0.32636190207023247
2023-04-01,Cook,Rape,7101,2073,5173363,137.26081081107202,0.29193071398394593
2023-05-01,Cook,Violent Crime,44190,14333,5173363,854.1832459852518,0.32434940031681375
2023-05-01,Cook,Property Crime,102103,40102,5173363,1973.6291460699742,0.39276025190249064
2023-05-01,Cook,Burglary,29590,10815,5173363,571.9683695112831,0.3654950996958432
2023-05-01,Cook,Larceny-Theft,73379,26213,5173363,1418.4003712865306,0.3572275446653675
2023-05-01,Cook,Motor Vehicle Theft,21797,3688,5173363,421.33134674678735,0.16919759599944947
2023-05-01,Cook,Aggravated Assault,36644,12136,5173363,708.3206803775416,0.33118655168649713
2023-05-01,Cook,Robbery,14380,4096,5173363,277.9623235407993,0.2848400556328234
2023-05-01,Cook,Rape,7385,2263,5173363,142.75047005207253,0.3064319566689235
2023-06-01,Cook,Violent Crime,44916,9353,5173363,868.2166706647107,0.2082331463175706
2023-06-01,Cook,Property Crime,104140,36417,5173363,2013.0039202739108,0.3496927213366622
2023-06-01,Cook,Burglary,29888,8068,5173363,577.7286457571216,0.26994111349036404
2023-06-01,Cook,Larceny-Theft,74467,29490,5173363,1439.4311785196594,0.396014341923268
2023-06-01,Cook,Motor Vehicle Theft,22433,5728,5173363,433.6250906808588,0.25533811795123257
2023-06-01,Cook,Aggravated Assault,37321,6628,5173363,721.4069455400675,0.1775943838589534
2023-06-01,Cook,Robbery,14822,3321,5173363,286.50608897925775,0.22405883146673863
2023-06-01,Cook,Rape,7366,1137,5173363,142.38320411693513,0.1543578604398588
2023-07-01,Cook,Violent Crime,43771,8953,5173363,846.0840656261701,0.2045418199264353
2023-07-01,Cook,Property Crime,101778,37635,5173363,1967.3469656005193,0.36977539350350763
2023-07-01,Cook,Burglary,29592,8976,5173363,572.0070290834028,0.3033252230332522
2023-07-01,Cook,Larceny-Theft,73184,20357,5173363,1414.6310630048579,0.2781618933100131
2023-07-01,Cook,Motor Vehicle Theft,21797,4471,5173363,421.33134674678735,0.2051199706381612
2023-07-01,Cook,Aggravated Assault,36342,8632,5173363,702.4830849874637,0.23752132518848715
2023-07-01,Cook,Robbery,14781,5893,5173363,285.71356775080346,0.3986875042284013
2023-07-01,Cook,Rape,7216,2450,5173363,139.483736207956,0.33952328159645234
2023-08-01,Cook,Violent Crime,41828,14805,5173363,808.5262913118604,0.35394950750693316
2023-08-01,Cook,Property Crime,97058,27588,5173363,1876.1103753979762,0.2842424117537967
2023-08-01,Cook,Burglary,27851,4814,5173363,538.3538715531851,0.1728483716922193
2023-08-01,Cook,Larceny-Theft,69871,12742,5173363,1350.5914817885387,0.18236464341429207
2023-08-01,Cook,Motor Vehicle Theft,21061,7698,5173363,407.1046242067298,0.3655097098903186
2023-08-01,Cook,Aggravated Assault,34943,10053,5173363,675.4407142897184,0.28769710671665283
2023-08-01,Cook,Robbery,13710,3333,5173363,265.0113668806925,0.24310722100656454
2023-08-01,Cook,Rape,6891,1887,5173363,133.20155573850124,0.2738354375272094
2023-09-01,Cook,Violent Crime,38463,12339,5173363,743.4815612204286,0.3208018095312378
2023-09-01,Cook,Property Crime,90001,24641,5173363,1739.7000751735382,0.2737858468239242
2023-09-01,Cook,Burglary,25858,9209,5173363,499.82960793588234,0.35613736561218967
2023-09-01,Cook,Larceny-Theft,64555,18813,5173363,1247.8343390943182,0.2914259158856789
2023-09-01,Cook,Motor Vehicle Theft,19303,6743,5173363,373.12286031349436,0.3493239392840491
2023-09-01,Cook,Aggravated Assault,32416,11890,5173363,626.5943449164499,0.36679417571569595
2023-09-01,Cook,Robbery,13004,4218,5173363,251.36453792243074,0.32436173485081515
2023-09-01,Cook,Rape,6509,2201,5173363,125.81757746363438,0.3381471808265479
2023-10-01,Cook,Violent Crime,35675,13127,5173363,689.5901176855365,0.3679607568325158
2023-10-01,Cook,Property Crime,83367,28001,5173363,1611.4662744524212,0.33587630597238716
2023-10-01,Cook,Burglary,23753,8504,5173363,459.14040827987515,0.35801793457668507
2023-10-01,Cook,Larceny-Theft,59822,13266,5173363,1156.3464616729968,0.22175788171575675
2023-10-01,Cook,Motor Vehicle Theft,17990,5540,5173363,347.742851216897,0.3079488604780434
2023-10-01,Cook,Aggravated Assault,29783,8488,5173363,575.6990182208363,0.28499479568881575
2023-10-01,Cook,Robbery,12058,4102,5173363,233.07856030980236,0.34018908608392767
2023-10-01,Cook,Rape,5991,1410,5173363,115.80474828462647,0.23535302954431647
2023-11-01,Cook,Violent Crime,33830,5941,5173363,653.9266624050932,0.17561336092225835
2023-11-01,Cook,Property Crime,79329,13244,5173363,1533.4125983427027,0.16695029560438177
2023-11-01,Cook,Burglary,22418,3740,5173363,433.33514388996093,0.16683022571148184
2023-11-01,Cook,Larceny-Theft,56322,17191,5173363,1088.6922104634837,0.3052270871062817
2023-11-01,Cook,Motor Vehicle Theft,16978,5765,5173363,328.1811077243178,0.33955707386028977
2023-11-01,Cook,Aggravated Assault,27525,6355,5173363,532.0523612976704,0.23088101725703905
2023-11-01,Cook,Robbery,11250,3609,5173363,217.46009317343479,0.3208
2023-11-01,Cook,Rape,5615,2241,5173363,108.53674872611879,0.39910952804986644
2023-12-01,Cook,Violent Crime,32942,6288,5173363,636.7618123839367,0.19088094226215774
2023-12-01,Cook,Property Crime,77211,15843,5173363,1492.4721114679173,0.20519097019854685
2023-12-01,Cook,Burglary,21736,6817,5173363,420.1522297971359,0.31362716231137283
2023-12-01,Cook,Larceny-Theft,54808,10290,5173363,1059.4269143688546,0.18774631440665596
2023-12-01,Cook,Motor Vehicle Theft,16465,4197,5173363,318.2649274756092,0.254904342544792
2023-12-01,Cook,Aggravated Assault,27550,6021,5173363,532.5356059491669,0.2185480943738657
2023-12-01,Cook,Robbery,11147,2265,5173363,215.46912520926912,0.20319368439938998
2023-12-01,Cook,Rape,5469,1467,5173363,105.71459996137908,0.2682391662095447
2024-01-01,Cook,Violent Crime,34317,12599,5173363,663.3402682162454,0.36713582189585336
2024-01-01,Cook,Property Crime,79013,28539,5173363,1527.3043859477868,0.3611937276144432
2024-01-01,Cook,Burglary,22626,4136,5173363,437.35573939041205,0.18279855034031645
2024-01-01,Cook,Larceny-Theft,56346,15234,5173363,1089.1561253289206,0.2703652433180705
2024-01-01,Cook,Motor Vehicle Theft,16701,5367,5173363,322.8267569857363,0.3213580025148195
2024-01-01,Cook,Aggravated Assault,28100,7668,5173363,543.1669882820904,0.27288256227758007
2024-01-01,Cook,Robbery,11046,2399,5173363,213.51681681722314,0.217182690566721
2024-01-01,Cook,Rape,5697,1502,5173363,110.12179118302737,0.2636475337897139
2024-02-01,Cook,Violent Crime,35832,10749,5173363,692.6248940969347,0.2999832551908908
2024-02-01,Cook,Property Crime,83565,30503,5173363,1615.2935720922735,0.36502124095015853
2024-02-01,Cook,Burglary,24061,6499,5173363,465.09398238631235,0.2701051494119114
2024-02-01,Cook,Larceny-Theft,59457,23584,5173363,1149.2910897611478,0.3966564071513867
2024-02-01,Cook,Motor Vehicle Theft,17781,5415,5173363,343.7029259303861,0.3045385523873798
2024-02-01,Cook,Aggravated Assault,30012,4575,5173363,580.1255392285443,0.1524390243902439
2024-02-01,Cook,Robbery,11908,2047,5173363,230.1790924008232,0.17190124286194156
2024-02-01,Cook,Rape,5948,1009,5173363,114.97356748405244,0.16963685272360457
2024-03-01,Cook,Violent Crime,38742,11308,5173363,748.8745715311297,0.2918796138557638
2024-03-01,Cook,Property Crime,90701,18143,5173363,1753.2309254154404,0.20003087066294747
2024-03-01,Cook,Burglary,25691,7941,5173363,496.60153366388556,0.30909657078354286
2024-03-01,Cook,Larceny-Theft,64822,24895,5173363,1252.9953919723011,0.3840517108389127
2024-03-01,Cook,Motor Vehicle Theft,19092,6248,5173363,369.0442754548637,0.3272574900481877
2024-03-01,Cook,Aggravated Assault,32567,11412,5173363,629.5131426114889,0.3504160653422176
2024-03-01,Cook,Robbery,12880,2189,5173363,248.967644451008,0.1699534161490683
2024-03-01,Cook,Rape,6585,2333,5173363,127.28664120418382,0.354290053151101
2024-04-01,Cook,Violent Crime,41683,11737,5173363,805.7234723331806,0.2815776215723436
2024-04-01,Cook,Property Crime,97541,16102,5173363,1885.446662064889,0.16507929998667228
2024-04-01,Cook,Burglary,27678,10184,5173363,535.0098185648292,0.3679456608136426
2024-04-01,Cook,Larceny-Theft,69392,24108,5173363,1341.3325142658655,0.3474175697486742
2024-04-01,Cook,Motor Vehicle Theft,20922,6043,5173363,404.4177839444091,0.2888347194340885
2024-04-01,Cook,Aggravated Assault,34880,13920,5173363,674.2229377679471,0.39908256880733944
2024-04-01,Cook,Robbery,13791,2317,5173363,266.5770795515412,0.16800812123848888
2024-04-01,Cook,Rape,6943,2303,5173363,134.206704613614,0.3317009938067118
2024-05-01,Cook,Violent Crime,43994,10403,5173363,850.3946079175191,0.23646406328135655
2024-05-01,Cook,Property Crime,102176,16350,5173363,1975.040220452344,0.1600180081428124
2024-05-01,Cook,Burglary,29445,7645,5173363,569.1655505326032,0.2596366106299881
2024-05-01,Cook,Larceny-Theft,73250,26982,5173363,1415.9068288848086,0.36835494880546077
2024-05-01,Cook,Motor Vehicle Theft,22145,4854,5173363,428.0581122956189,0.21919169112666517
2024-05-01,Cook,Aggravated Assault,36584,7414,5173363,707.16089321395,0.20265689919090313
2024-05-01,Cook,Robbery,14656,4884,5173363,283.29734449332085,0.33324235807860264
2024-05-01,Cook,Rape,7197,2715,5173363,139.11647027281867,0.3772405168820342
2024-06-01,Cook,Violent Crime,44402,17443,5173363,858.2811606299423,0.3928426647448313
2024-06-01,Cook,Property Crime,103782,28339,5173363,2006.0838568644806,0.27306276618296044
2024-06-01,Cook,Burglary,29614,7738,5173363,572.4322843767197,0.26129533328830956
2024-06-01,Cook,Larceny-Theft,74378,22182,5173363,1437.7108275603316,0.29823334857081396
2024-06-01,Cook,Motor Vehicle Theft,22144,8688,5173363,428.0387825095591,0.39234104046242774
2024-06-01,Cook,Aggravated Assault,37043,8567,5173363,716.0332650154261,0.23127176524579543
2024-06-01,Cook,Robbery,14976,5877,5173363,289.4828760324764,0.39242788461538464
2024-06-01,Cook,Rape,7425,1250,5173363,143.52366149446695,0.16835016835016836
2024-07-01,Cook,Violent Crime,43614,10216,5173363,843.049289214772,0.23423671298206997
2024-07-01,Cook,Property Crime,102638,21777,5173363,1983.9705816119997,0.21217287944036323
2024-07-01,Cook,Burglary,29284,5615,5173363,566.0534549769657,0.19174293129353914
2024-07-01,Cook,Larceny-Theft,72773,24313,5173363,1406.686520934255,0.33409368859329697
2024-07-01,Cook,Motor Vehicle Theft,21991,7939,5173363,425.08132524240034,0.36101132281387843
2024-07-01,Cook,Aggravated Assault,36719,13478,5173363,709.7704143320312,0.36705792641411805
2024-07-01,Cook,Robbery,14502,3153,5173363,280.32055744010233,0.21741828713280928
2024-07-01,Cook,Rape,7128,2738,5173363,137.78271503468827,0.3841189674523008
2024-08-01,Cook,Violent Crime,41172,10830,5173363,795.8459516565916,0.263042844651705
2024-08-01,Cook,Property Crime,97923,27105,5173363,1892.8306403397557,0.2767991176740909
2024-08-01,Cook,Burglary,27383,10861,5173363,529.3075316771701,0.3966329474491473
2024-08-01,Cook,Larceny-Theft,70268,27260,5173363,1358.2654068543036,0.3879433027836284
2024-08-01,Cook,Motor Vehicle Theft,20913,5514,5173363,404.24381586987033,0.2636637498206857
2024-08-01,Cook,Aggravated Assault,34767,11011,5173363,672.0386719431829,0.31670837288233095
2024-08-01,Cook,Robbery,13757,3122,5173363,265.91986682550595,0.2269390128661772
2024-08-01,Cook,Rape,7002,2229,5173363,135.3471619911458,0.318337617823479
2024-09-01,Cook,Violent Crime,39420,12541,5173363,761.9801664797154,0.31813800101471335
2024-09-01,Cook,Property Crime,90486,17580,5173363,1749.0750214125705,0.1942841986605663
2024-09-01,Cook,Burglary,25958,10023,5173363,501.7625865418684,0.38612373834655983
2024-09-01,Cook,Larceny-Theft,64803,19730,5173363,1252.6281260371638,0.30446121321543756
2024-09-01,Cook,Motor Vehicle Theft,19579,3085,5173363,378.45788126601593,0.1575667807344604
2024-09-01,Cook,Aggravated Assault,32670,10425,5173363,631.5041105756545,0.31910009182736454
2024-09-01,Cook,Robbery,12833,3188,5173363,248.0591445061945,0.2484220369360243
2024-09-01,Cook,Rape,6502,2044,5173363,125.68226896121537,0.3143648108274377
2024-10-01,Cook,Violent Crime,36136,10542,5173363,698.5011490591323,0.2917312375470445
2024-10-01,Cook,Property Crime,83952,21074,5173363,1622.7741992974397,0.2510243948923194
2024-10-01,Cook,Burglary,23849,8393,5173363,460.99606774162186,0.3519225124743176
2024-10-01,Cook,Larceny-Theft,60013,15537,5173363,1160.0384508104303,0.2588939063202973
2024-10-01,Cook,Motor Vehicle Theft,18082,5173,5173363,349.52119153440424,0.28608560999889393
2024-10-01,Cook,Aggravated Assault,29842,9664,5173363,576.839475598368,0.3238388847932444
2024-10-01,Cook,Robbery,11928,2497,5173363,230.56568812202045,0.20933936955063714
2024-10-01,Cook,Rape,5953,1001,5173363,115.07021641435175,0.16815051234671594
2024-11-01,Cook,Violent Crime,33814,10308,5173363,653.6173858281354,0.3048441473945703
2024-11-01,Cook,Property Crime,78744,28807,5173363,1522.1046734976842,0.3658310474448847
2024-11-01,Cook,Burglary,22515,3521,5173363,435.2101331377674,0.15638463246724407
2024-11-01,Cook,Larceny-Theft,56157,14022,5173363,1085.5027957636066,0.2496928254714461
2024-11-01,Cook,Motor Vehicle Theft,16909,5106,5173363,326.8473524861874,0.30196936542669583
2024-11-01,Cook,Aggravated Assault,28270,9315,5173363,546.4530519122667,0.32950123806154935
2024-11-01,Cook,Robbery,11512,2290,5173363,222.5244971211183,0.19892286309937457
2024-11-01,Cook,Rape,5739,2190,5173363,110.93364219754152,0.3815995818086775
2024-12-01,Cook,Violent Crime,32902,8931,5173363,635.9886209415423,0.2714424655036168
2024-12-01,Cook,Property Crime,76750,17408,5173363,1483.5610800943216,0.226814332247557
2024-12-01,Cook,Burglary,22129,5041,5173363,427.74883571866116,0.2278006236160694
2024-12-01,Cook,Larceny-Theft,55041,12007,5173363,1063.930754520802,0.21814647262949438
2024-12-01,Cook,Motor Vehicle Theft,16458,3214,5173363,318.1296189731902,0.19528496779681614
2024-12-01,Cook,Aggravated Assault,27571,7755,5173363,532.941531456424,0.2812738021834536
2024-12-01,Cook,Robbery,11058,3227,5173363,213.74877424994148,0.2918249231325737
2024-12-01,Cook,Rape,5493,1579,5173363,106.17851482681576,0.287456763153104
2020-01-01,DuPage,Violent Crime,3835,1152,932877,411.0938526729676,0.30039113428943937
2020-01-01,DuPage,Property Crime,8990,1861,932877,963.6854590690948,0.20700778642936596
2020-01-01,DuPage,Burglary,2495,630,932877,267.45219359036616,0.25250501002004005
2020-01-01,DuPage,Larceny-Theft,6442,1535,932877,690.5519162762079,0.23828003725551072
2020-01-01,DuPage,Motor Vehicle Theft,1870,408,932877,200.4551511078095,0.21818181818181817
2020-01-01,DuPage,Aggravated Assault,3235,1025,932877,346.7766918897132,0.3168469860896445
2020-01-01,DuPage,Robbery,1215,319,932877,130.24225058609014,0.2625514403292181
2020-01-01,DuPage,Rape,641,214,932877,68.7121667701101,0.3338533541341654
2020-02-01,DuPage,Violent Crime,4131,718,932877,442.82365199270646,0.1738077947228274
2020-02-01,DuPage,Property Crime,9484,1972,932877,1016.6399214473076,0.2079291438211725
2020-02-01,DuPage,Burglary,2685,736,932877,287.81929450506334,0.27411545623836125
2020-02-01,DuPage,Larceny-Theft,6800,1747,932877,728.9278222102164,0.25691176470588234
2020-02-01,DuPage,Motor Vehicle Theft,2055,817,932877,220.28627568264625,0.3975669099756691
2020-02-01,DuPage,Aggravated Assault,3300,1092,932877,353.7443843078991,0.33090909090909093
2020-02-01,DuPage,Robbery,1359,230,932877,145.67836917407118,0.1692420897718911
2020-02-01,DuPage,Rape,632,125,932877,67.74740935836128,0.19778481012658228
2020-03-01,DuPage,Violent Crime,4346,1037,932877,465.8706346067059,0.23861021629084214
2020-03-01,DuPage,Property Crime,10032,1674,932877,1075.3829282960132,0.16686602870813397
2020-03-01,DuPage,Burglary,2972,847,932877,318.5843364130534,0.28499327052489903
2020-03-01,DuPage,Larceny-Theft,7417,2100,932877,795.0673025489963,0.2831333423216934
2020-03-01,DuPage,Motor Vehicle Theft,2166,687,932877,232.18495042754833,0.3171745152354571
2020-03-01,DuPage,Aggravated Assault,3660,974,932877,392.3346807778517,0.26612021857923496
2020-03-01,DuPage,Robbery,1382,538,932877,148.14386033742926,0.38929088277858176
2020-03-01,DuPage,Rape,701,140,932877,75.14388284843554,0.19971469329529243
2020-04-01,DuPage,Violent Crime,4716,1238,932877,505.5328837563795,0.2625106022052587
2020-04-01,DuPage,Property Crime,11069,3500,932877,1186.5444211830713,0.3161983919053212
2020-04-01,DuPage,Burglary,3093,581,932877,331.5549638376763,0.18784351762043325
2020-04-01,DuPage,Larceny-Theft,7858,2202,932877,842.3404157246882,0.28022397556630185
2020-04-01,DuPage,Motor Vehicle Theft,2372,803,932877,254.26717562979897,0.3385328836424958
2020-04-01,DuPage,Aggravated Assault,3842,1327,932877,411.84421954877223,0.3453930244664237
2020-04-01,DuPage,Robbery,1594,359,932877,170.86925714751249,0.22521957340025095
2020-04-01,DuPage,Rape,765,131,932877,82.00437999864934,0.17124183006535948
2020-05-01,DuPage,Violent Crime,5088,1151,932877,545.4095234419972,0.2262185534591195
2020-05-01,DuPage,Property Crime,11516,3456,932877,1234.460705966596,0.3001042028482112
2020-05-01,DuPage,Burglary,3302,905,932877,353.9587748438433,0.274076317383404
2020-05-01,DuPage,Larceny-Theft,8123,1991,932877,870.7471617372923,0.24510648775083096
2020-05-01,DuPage,Motor Vehicle Theft,2542,893,932877,272.4903711850544,0.35129819040125887
2020-05-01,DuPage,Aggravated Assault,4183,712,932877,448.39780592725515,0.1702127659574468
2020-05-01,DuPage,Robbery,1638,530,932877,175.58584893828447,0.3235653235653236
2020-05-01,DuPage,Rape,812,251,932877,87.04255759333759,0.3091133004926108
2020-06-01,DuPage,Violent Crime,5111,1868,932877,547.8750146053553,0.3654862062218744
2020-06-01,DuPage,Property Crime,11944,3601,932877,1280.3402806586505,0.3014902880107167
